Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
26-10-2021 12:00,Oman,Oman-Omanmobile-OMNGT,11,4,,90.91%,36.36%,13,195,4.37
26-10-2021 11:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,5,3,,100.00%,60.00%,13,260,3.64
26-10-2021 09:00,USA/Canada,USA-T-Mobile-USAW6,14,3,,100.00%,21.43%,13,260,5.13
26-10-2021 10:00,Italy,Italy-Vodafone-ITAOM,4,2,,100.00%,50.00%,13,389,4.29
26-10-2021 12:00,Sudan,Sudan-Zain-SUDMO,33,5,4.00%,93.94%,15.15%,13,155,3.4
26-10-2021 01:00,United Kingdom,UK-Vodafone-GBRVF,12,4,,66.67%,33.33%,13,193,2.45
26-10-2021 04:00,India,India-Tata,25,4,8.00%,100.00%,16.00%,13,193,4
26-10-2021 13:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,11,2,,90.91%,18.18%,13,383,2.87
26-10-2021 23:00,Switzerland,Switzerland-Tdc-CHEDX,4,2,,100.00%,50.00%,13,381,4.08
26-10-2021 22:00,UAE,UAE-Du-AREDU,21,10,,90.48%,47.62%,13,76,2.76
26-10-2021 09:00,Italy,Italy-Vodafone-ITAOM,6,5,16.67%,100.00%,83.33%,13,152,5.46
26-10-2021 07:00,Jordan,Jordan-Orange-JORMC,33,8,,100.00%,24.24%,13,95,4.02
26-10-2021 13:00,Germany,Germany-Vodafone-DEUD2,9,7,,100.00%,77.78%,13,108,4.18
26-10-2021 08:00,Pakistan,Pakistan-Ufone-PAKUF,78,14,,96.15%,17.95%,13,54,4.3
26-10-2021 02:00,India,India-Unitech,5,2,,100.00%,40.00%,12,372,5
26-10-2021 14:00,USA/Canada,Canada-Bell-Mobility-CANBM,24,5,,100.00%,20.83%,12,147,4.77
26-10-2021 04:00,USA/Canada,Canada-Bell-Mobility-CANBM,7,3,,100.00%,42.86%,12,245,4.19
26-10-2021 14:00,Switzerland,Switzerland-Swisscom-CHEC1,15,9,,100.00%,60.00%,12,82,4.5
26-10-2021 14:00,Greece,Greece-Cosmote-GRCCO,5,4,,100.00%,80.00%,12,183,4.56
26-10-2021 07:00,USA/Canada,Canada-Bell-Mobility-CANBM,6,4,,100.00%,66.67%,12,182,4.33
26-10-2021 03:00,United Kingdom,UK-T-Mobile-GBRME,15,2,10.00%,26.67%,13.33%,12,362,1.21
26-10-2021 17:00,Morocco,Morocco-Orange-MARMT,34,11,6.45%,97.06%,32.35%,12,65,3.86
26-10-2021 07:00,Qatar,Qatar-Qtel-QATQT,17,6,,94.12%,35.29%,12,119,3.62
26-10-2021 13:00,United Kingdom,UK-Vodafone-GBRVF,36,10,,77.78%,27.78%,12,71,3.07
26-10-2021 17:00,Philippines,Philippines-Smart-PHLSR,49,6,3.33%,65.31%,12.24%,12,118,2.64
26-10-2021 13:00,Philippines,Philippines-Smart-PHLSR,36,12,,77.78%,33.33%,12,59,3.3
26-10-2021 18:00,Morocco,Morocco-Iam-MARM1,18,5,,94.44%,27.78%,12,140,5
26-10-2021 19:00,Pakistan,Pakistan-Mobilink-PAKMK,60,6,,100.00%,10.00%,12,116,4.28
26-10-2021 12:00,Spain,Spain-Orange-ESPRT,26,9,,100.00%,34.62%,12,77,4.42
26-10-2021 21:00,UAE,UAE-Du-AREDU,31,7,,87.10%,22.58%,12,99,2.52
26-10-2021 14:00,Germany,Germany-Vodafone-DEUD2,4,4,,100.00%,100.00%,11,172,4.82
26-10-2021 21:00,Netherlands,Netherlands-KPN-NLDPT,10,7,,100.00%,70.00%,11,98,3.65
26-10-2021 07:00,Kuwait,Kuwait-Wataniya-KWTNM,6,2,,100.00%,33.33%,11,342,3.28
26-10-2021 18:00,Ethiopia,Ethiopia-Ethio-ETH01,12,4,,100.00%,33.33%,11,171,4.06
26-10-2021 21:00,Pakistan,Pakistan-Ufone-PAKUF,87,7,1.23%,97.70%,8.05%,11,98,4.06
26-10-2021 17:00,Switzerland,Switzerland-Swisscom-CHEC1,15,7,,93.33%,46.67%,11,97,5.18
26-10-2021 15:00,Italy,Italy-Vodafone-ITAOM,12,6,30.00%,100.00%,50.00%,11,114,3.53
26-10-2021 17:00,Greece,Greece-Vodafone-GRCPF,1,1,,100.00%,100.00%,11,681,4
26-10-2021 18:00,Netherlands,Netherlands-KPN-NLDPT,8,3,,100.00%,37.50%,11,226,1.48
26-10-2021 21:00,Sweden,Sweden-Tele2-SWEIQ,2,1,,100.00%,50.00%,11,676,4.48
26-10-2021 04:00,India,India-Bpl,9,4,11.11%,100.00%,44.44%,11,169,3.85
26-10-2021 15:00,United Kingdom,UK-Telefonica-GBRCN,8,5,,100.00%,62.50%,11,134,3.86
26-10-2021 10:00,Netherlands,Netherlands-KPN-NLDPT,15,6,,100.00%,40.00%,11,111,2.48
26-10-2021 12:00,Philippines,Philippines-Smart-PHLSR,34,9,,88.24%,26.47%,11,74,3.76
26-10-2021 08:00,Sweden,Sweden-Tele2-SWEIQ,3,1,,100.00%,33.33%,11,663,5.49
26-10-2021 19:00,Italy,Italy-Vodafone-ITAOM,10,4,11.11%,100.00%,40.00%,11,166,4.2
26-10-2021 22:00,Ukraine,Ukraine-Kyivstar-UKRKS,3,2,,100.00%,66.67%,11,331,3.41
26-10-2021 00:00,USA/Canada,Canada-Bell-Mobility-CANBM,8,3,,100.00%,37.50%,11,220,3.77
26-10-2021 10:00,Spain,Spain-Vodafone-ESPAT,5,2,,100.00%,40.00%,11,331,4.84
26-10-2021 11:00,Ukraine,Ukraine-Kyivstar-UKRKS,5,4,,100.00%,80.00%,11,165,5.61
26-10-2021 10:00,Ukraine,Ukraine-Kyivstar-UKRKS,7,1,,100.00%,14.29%,11,660,4.55
26-10-2021 19:00,Austria,Austria-Tmobile-AUTMM,2,2,,100.00%,100.00%,11,328,3.12
26-10-2021 23:00,Kenya,Kenya-Safaricom-KENSA,17,5,,94.12%,29.41%,11,131,4.06
26-10-2021 14:00,Philippines,Philippines-Smart-PHLSR,60,8,,48.33%,13.33%,11,82,2.04
26-10-2021 15:00,Georgia,Georgia-Magticom-GEOMA,9,3,,100.00%,33.33%,11,218,6.14
26-10-2021 23:00,Bangladesh,Bangladesh-Banglalink-BGDBL,44,5,2.27%,95.45%,11.36%,11,130,1.83
26-10-2021 14:00,Morocco,Morocco-Orange-MARMT,30,8,7.14%,100.00%,26.67%,11,81,3.64
26-10-2021 18:00,Netherlands,Netherlands-T-Mobile-NLDPN,17,7,,94.12%,41.18%,11,92,2.61
26-10-2021 20:00,Nigeria,Nigeria-Etisalat-NGAEM,18,7,11.76%,100.00%,38.89%,11,91,5.35
26-10-2021 21:00,Burkina Faso,Burkina Faso-Airtel-BFACT,13,6,41.67%,100.00%,46.15%,11,106,3.75
26-10-2021 06:00,Bahrain,Bahrain-Zain-BHRMV,19,4,,100.00%,21.05%,11,158,5.47
26-10-2021 15:00,Pakistan,Pakistan-Mobilink-PAKMK,65,8,,98.46%,12.31%,10,78,3.88
26-10-2021 16:00,Morocco,Morocco-Iam-MARM1,36,8,,97.22%,22.22%,10,78,3.85
26-10-2021 23:00,India,India-Vodafone,3,1,,100.00%,33.33%,10,618,4.44
26-10-2021 16:00,Nigeria,Nigeria-Etisalat-NGAEM,26,11,8.33%,100.00%,42.31%,10,56,4.61
26-10-2021 19:00,Oman,Oman-Nawras-OMNNT,9,2,,88.89%,22.22%,10,306,4.81
26-10-2021 14:00,United Kingdom,UK-Telefonica-GBRCN,12,5,9.09%,83.33%,41.67%,10,122,3.55
26-10-2021 14:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,10,611,4.96
26-10-2021 13:00,France,France-SFR-FRAF2,12,8,,100.00%,66.67%,10,76,2.25
26-10-2021 12:00,Netherlands,Netherlands-KPN-NLDPT,6,4,,100.00%,66.67%,10,152,2.96
26-10-2021 18:00,USA/Canada,USA-T-Mobile-USAW6,22,8,,100.00%,36.36%,10,76,6.98
26-10-2021 09:00,Afghanistan,Afghanistan-Awcc-AFGAW,2,2,,100.00%,100.00%,10,303,7.13
26-10-2021 18:00,Germany,Germany-Vodafone-DEUD2,5,4,,100.00%,80.00%,10,151,4.65
26-10-2021 07:00,Kenya,Kenya-Safaricom-KENSA,12,10,25.00%,83.33%,83.33%,10,61,5.11
26-10-2021 20:00,Italy,Italy-Vodafone-ITAOM,6,4,,83.33%,66.67%,10,150,2.28
26-10-2021 00:00,Indonesia,Indonesia-Telkomsel-IDNTS,2,1,,100.00%,50.00%,10,600,4.55
26-10-2021 16:00,Netherlands,Netherlands-KPN-NLDPT,3,2,,100.00%,66.67%,10,300,2.58
26-10-2021 19:00,Spain,Spain-Vodafone-ESPAT,5,3,25.00%,100.00%,60.00%,10,199,4.59
26-10-2021 16:00,Sri Lanka,Sri Lanka-Mtn-LKADG,3,2,,100.00%,66.67%,10,298,5.5
26-10-2021 12:00,Sudan,Sudan-Sudatel-SDNTL,11,5,9.09%,100.00%,45.45%,10,118,4.44
26-10-2021 17:00,Qatar,Qatar-Vodafone-QATB1,4,1,,75.00%,25.00%,10,588,2.71
26-10-2021 22:00,Turkey,Turkey-TurkCell-TURTC,46,13,,91.30%,28.26%,10,45,4.29
26-10-2021 13:00,Kuwait,Kuwait-Viva-KWTKT,19,6,,89.47%,31.58%,10,98,3.83
26-10-2021 20:00,Ireland,Ireland-Meteor-IRLME,5,3,,100.00%,60.00%,10,195,3.76
26-10-2021 14:00,Spain,Spain-Vodafone-ESPAT,6,2,,100.00%,33.33%,10,291,4.09
26-10-2021 16:00,Kuwait,Kuwait-Viva-KWTKT,25,11,,92.00%,44.00%,10,53,3.88
26-10-2021 14:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,1,,100.00%,100.00%,10,580,4.91
26-10-2021 18:00,Nigeria,Nigeria-Etisalat-NGAEM,18,6,17.65%,100.00%,33.33%,10,96,5.35
26-10-2021 13:00,Italy,Italy-Vodafone-ITAOM,8,5,25.00%,100.00%,62.50%,10,115,5.52
26-10-2021 09:00,Germany,Germany-T-Mobile-DEUD1,30,6,,90.00%,20.00%,10,95,6.34
26-10-2021 22:00,Nigeria,Nigeria-Etisalat-NGAEM,15,5,13.33%,100.00%,33.33%,10,114,7.27
26-10-2021 12:00,France,France-SFR-FRAF2,7,4,,100.00%,57.14%,9,142,3.49
26-10-2021 11:00,Greece,Greece-Cosmote-GRCCO,6,3,,100.00%,50.00%,9,186,2.82
26-10-2021 01:00,Bahrain,Bahrain-Zain-BHRMV,33,10,,100.00%,30.30%,9,56,5.29
26-10-2021 10:00,Hong Kong,Hong Kong-CSL-HKGTC,2,2,,100.00%,100.00%,9,278,6.68
26-10-2021 11:00,Austria,Austria-Mobilkom-AUTPT,4,2,,100.00%,50.00%,9,277,4.61
26-10-2021 17:00,Nigeria,Nigeria-Etisalat-NGAEM,13,5,,100.00%,38.46%,9,111,5.27
26-10-2021 06:00,Ethiopia,Ethiopia-Ethio-ETH01,21,3,,71.43%,14.29%,9,184,5.4
26-10-2021 13:00,Turkey,Turkey-Avea-TURIS,24,7,,83.33%,29.17%,9,79,4.46
26-10-2021 19:00,United Kingdom,UK-H3G-GBRHU,13,4,,100.00%,30.77%,9,137,4.37
26-10-2021 16:00,Greece,Greece-Cosmote-GRCCO,8,2,,100.00%,25.00%,9,274,4.5
26-10-2021 15:00,Nigeria,Nigeria-Etisalat-NGAEM,19,7,10.53%,100.00%,36.84%,9,78,6.09
26-10-2021 00:00,Netherlands,Netherlands-T-Mobile-NLDPN,6,3,,100.00%,50.00%,9,179,2.29
26-10-2021 04:00,India,India-Unitech,28,4,,96.43%,14.29%,9,134,4.47
26-10-2021 11:00,Germany,Germany-Vodafone-DEUD2,10,5,11.11%,100.00%,50.00%,9,107,4.12
26-10-2021 14:00,Austria,Austria-Mobilkom-AUTPT,8,6,,100.00%,75.00%,9,88,4.2
26-10-2021 08:00,USA/Canada,USA-ATT-Cingular-USACG,21,3,,100.00%,14.29%,9,175,4.28
26-10-2021 17:00,Malaysia,Malaysia-Celcom-MYSCC,3,1,,66.67%,33.33%,9,526,4.16
26-10-2021 06:00,Pakistan,Pakistan-Waridtel-PAKWA,3,2,,100.00%,66.67%,9,263,7
26-10-2021 20:00,United Kingdom,UK-H3G-GBRHU,12,8,,83.33%,66.67%,9,65,3.99
26-10-2021 05:00,Egypt,Egypt-Vodafone-EGYMS,48,7,2.27%,100.00%,14.58%,9,74,3.48
26-10-2021 03:00,USA/Canada,USA-T-Mobile-USAW6,8,8,,100.00%,100.00%,9,65,5.02
26-10-2021 08:00,UAE,UAE-Du-AREDU,20,7,5.00%,100.00%,35.00%,9,74,2.04
26-10-2021 18:00,Oman,Oman-Nawras-OMNNT,16,3,,100.00%,18.75%,9,172,4.72
26-10-2021 14:00,Sudan,Sudan-Zain-SUDMO,17,6,6.67%,100.00%,35.29%,9,86,3.68
26-10-2021 06:00,Pakistan,Pakistan-Ufone-PAKUF,39,12,,100.00%,30.77%,9,43,4.13
26-10-2021 06:00,Egypt,Egypt-Vodafone-EGYMS,53,8,2.38%,100.00%,15.09%,8,64,2.98
26-10-2021 12:00,Syria,Syria-Mtn-SYRSP,16,5,,100.00%,31.25%,8,101,5.47
26-10-2021 15:00,Kuwait,Kuwait-Zain-KWTMT,3,2,,100.00%,66.67%,8,252,8.9
26-10-2021 17:00,Indonesia,Indonesia-Telkomsel-IDNTS,7,3,,100.00%,42.86%,8,167,2.93
26-10-2021 16:00,United Kingdom,UK-Vodafone-GBRVF,21,5,,85.71%,23.81%,8,98,3.17
26-10-2021 15:00,Kenya,Kenya-Safaricom-KENSA,27,10,,88.89%,37.04%,8,49,3.55
26-10-2021 15:00,Spain,Spain-Vodafone-ESPAT,13,7,,84.62%,53.85%,8,69,4.16
26-10-2021 19:00,Germany,Germany-Vodafone-DEUD2,6,3,,100.00%,50.00%,8,162,5.86
26-10-2021 04:00,Egypt,Egypt-Mobinil-EGYAR,48,7,2.56%,100.00%,14.58%,8,69,3.37
26-10-2021 11:00,USA/Canada,USA-ATT-Cingular-USACG,46,6,,100.00%,13.04%,8,80,4.73
26-10-2021 09:00,Georgia,Georgia-Magticom-GEOMA,14,4,,92.86%,28.57%,8,120,5.95
26-10-2021 02:00,Bangladesh,Bangladesh-Banglalink-BGDBL,26,3,7.69%,88.46%,11.54%,8,159,2.64
26-10-2021 07:00,Jordan,Jordan-Umniah-JORUM,6,2,,100.00%,33.33%,8,238,3.81
26-10-2021 15:00,Morocco,Morocco-Iam-MARM1,30,9,,96.67%,30.00%,8,53,4.17
26-10-2021 18:00,Austria,Austria-Mobilkom-AUTPT,7,3,14.29%,100.00%,42.86%,8,157,4.43
26-10-2021 16:00,Nepal,Nepal-Ncell-NPLM2,9,2,,100.00%,22.22%,8,236,3.52
26-10-2021 16:00,Switzerland,Switzerland-Swisscom-CHEC1,19,9,,100.00%,47.37%,8,52,4.4
26-10-2021 14:00,Ireland,Ireland-Meteor-IRLME,4,3,,100.00%,75.00%,8,156,5.86
26-10-2021 01:00,USA/Canada,USA-T-Mobile-USAW6,9,5,11.11%,100.00%,55.56%,8,94,5.71
26-10-2021 12:00,Sudan,Sudan-Mtn-SDNBT,85,3,3.64%,100.00%,3.53%,8,156,3.92
26-10-2021 10:00,Indonesia,Indonesia-Telkomsel-IDNTS,17,2,6.67%,94.12%,11.76%,8,233,3.31
26-10-2021 12:00,Bulgaria,Bulgaria-Globul-BGRCM,1,1,,100.00%,100.00%,8,463,4.14
26-10-2021 09:00,Australia / Cocos-Keeling Islands,Australia-Vodafone-AUSVF,1,1,,100.00%,100.00%,8,463,4.17
26-10-2021 11:00,Ireland,Ireland-Meteor-IRLME,3,2,,100.00%,66.67%,8,231,4.02
26-10-2021 09:00,Oman,Oman-Omanmobile-OMNGT,33,8,,93.94%,24.24%,8,57,4.25
26-10-2021 03:00,Jordan,Jordan-Orange-JORMC,38,14,20.59%,100.00%,36.84%,8,33,3.1
26-10-2021 16:00,Oman,Oman-Nawras-OMNNT,10,5,10.00%,100.00%,50.00%,8,91,5.28
26-10-2021 20:00,France,France-SFR-FRAF2,10,5,,100.00%,50.00%,8,91,2.05
26-10-2021 18:00,Sri Lanka,Sri Lanka-Mtn-LKADG,3,2,,100.00%,66.67%,8,227,8.23
26-10-2021 11:00,Belgium,Belgium-Belgacom-BELTB,6,2,,100.00%,33.33%,8,226,2.12
26-10-2021 21:00,United Kingdom,UK-Telefonica-GBRCN,4,2,,100.00%,50.00%,7,225,3.94
26-10-2021 06:00,Pakistan,Pakistan-Mobilink-PAKMK,28,4,,100.00%,14.29%,7,112,3.08
26-10-2021 11:00,Indonesia,Indonesia-Telkomsel-IDNTS,16,4,13.33%,100.00%,25.00%,7,111,4.41
26-10-2021 18:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,1,100.00%,100.00%,100.00%,7,442,2.99
26-10-2021 02:00,USA/Canada,USA-T-Mobile-USAW6,6,4,,100.00%,66.67%,7,110,5.03
26-10-2021 08:00,United Kingdom,UK-T-Mobile-GBRME,34,3,,50.00%,8.82%,7,146,1.81
26-10-2021 09:00,France,France-Orange-FRAF1,23,4,,95.65%,17.39%,7,109,3.74
26-10-2021 09:00,USA/Canada,Canada-Bell-Mobility-CANBM,21,2,,100.00%,9.52%,7,218,4.04
26-10-2021 06:00,USA/Canada,USA-ATT-Cingular-USACG,14,4,7.14%,100.00%,28.57%,7,109,4.95
26-10-2021 05:00,USA/Canada,USA-ATT-Cingular-USACG,7,1,,100.00%,14.29%,7,435,4.53
26-10-2021 05:00,Philippines,Philippines-Smart-PHLSR,23,2,,39.13%,8.70%,7,217,1.47
26-10-2021 17:00,Hungary,Hungary-Vodafone-HUNVR,1,1,,100.00%,100.00%,7,433,5.6
26-10-2021 09:00,UAE,UAE-Du-AREDU,21,7,,100.00%,33.33%,7,61,2.42
26-10-2021 09:00,Chad,Chad-Mic-TCDML,2,2,50.00%,100.00%,100.00%,7,213,16.17
26-10-2021 09:00,Morocco,Morocco-Orange-MARMT,12,4,27.27%,83.33%,33.33%,7,105,4.14
26-10-2021 06:00,USA/Canada,Canada-Bell-Mobility-CANBM,3,2,,100.00%,66.67%,7,210,4.16
26-10-2021 15:00,Ireland,Ireland-Meteor-IRLME,4,3,,100.00%,75.00%,7,139,4.98
26-10-2021 15:00,Nepal,Nepal-Ncell-NPLM2,4,3,,100.00%,75.00%,7,139,2.22
26-10-2021 13:00,Indonesia,Indonesia-H3G-IDN89,3,2,,100.00%,66.67%,7,208,3.8
26-10-2021 19:00,Greece,Greece-Cosmote-GRCCO,10,5,,100.00%,50.00%,7,83,4.25
26-10-2021 00:00,Morocco,Morocco-Iam-MARM1,22,3,,77.27%,13.64%,7,139,3.49
26-10-2021 16:00,Netherlands,Netherlands-T-Mobile-NLDPN,9,6,11.11%,100.00%,66.67%,7,69,3.06
26-10-2021 19:00,Portugal,Portugal-TMN-PRTTM,8,5,,75.00%,62.50%,7,83,3.62
26-10-2021 17:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,27,4,,92.59%,14.81%,7,104,4.87
26-10-2021 20:00,Austria,Austria-Mobilkom-AUTPT,4,2,,100.00%,50.00%,7,207,4.6
26-10-2021 09:00,Netherlands,Netherlands-KPN-NLDPT,6,4,,100.00%,66.67%,7,103,4.15
26-10-2021 19:00,Sweden,Sweden-Tele2-SWEIQ,2,1,,100.00%,50.00%,7,411,4.99
26-10-2021 16:00,Switzerland,Switzerland-Tdc-CHEDX,9,5,,88.89%,55.56%,7,82,3.49
26-10-2021 16:00,France,France-SFR-FRAF2,11,4,,100.00%,36.36%,7,101,6.38
26-10-2021 21:00,United Kingdom,UK-H3G-GBRHU,5,4,,100.00%,80.00%,7,101,3.13
26-10-2021 16:00,Indonesia,Indonesia-Telkomsel-IDNTS,8,1,14.29%,100.00%,12.50%,7,401,2.4
26-10-2021 10:00,Kuwait,Kuwait-Wataniya-KWTNM,16,4,,100.00%,25.00%,7,100,3.97
26-10-2021 19:00,Japan,Japan-Softbank-JPNJP,1,1,,100.00%,100.00%,7,398,4.52
26-10-2021 05:00,Jordan,Jordan-Zain-JORFL,21,3,6.67%,95.24%,14.29%,7,132,2.93
26-10-2021 05:00,Sudan,Sudan-Sudatel-SDNTL,1,1,,100.00%,100.00%,7,395,3.96
26-10-2021 11:00,Sudan,Sudan-Sudatel-SDNTL,12,5,,91.67%,41.67%,7,78,3.83
26-10-2021 17:00,Austria,Austria-Mobilkom-AUTPT,4,2,,100.00%,50.00%,7,195,4.45
26-10-2021 23:00,Sudan,Sudan-Sudatel-SDNTL,4,1,,100.00%,25.00%,6,386,1.71
26-10-2021 20:00,Spain,Spain-Vodafone-ESPAT,3,2,,66.67%,66.67%,6,192,3.63
26-10-2021 16:00,Tunisia,Tunisia-Tunisiana-TUNTA,16,8,,81.25%,50.00%,6,48,4.84
26-10-2021 13:00,Ireland,Ireland-Meteor-IRLME,4,1,,100.00%,25.00%,6,382,3.51
26-10-2021 12:00,Qatar,Qatar-Vodafone-QATB1,4,2,,100.00%,50.00%,6,190,6.83
26-10-2021 12:00,Tunisia,Tunisia-Tunisiana-TUNTA,7,2,,100.00%,28.57%,6,189,5.46
26-10-2021 07:00,USA/Canada,USA-T-Mobile-USAW6,4,3,,100.00%,75.00%,6,126,5.65
26-10-2021 23:00,Chad,Chad-Mic-TCDML,6,2,,50.00%,33.33%,6,189,4.68
26-10-2021 19:00,UAE,UAE-Du-AREDU,30,7,,80.00%,23.33%,6,54,2.04
26-10-2021 10:00,United Kingdom,UK-Telefonica-GBRCN,13,4,,92.31%,30.77%,6,93,3.11
26-10-2021 08:00,Qatar,Qatar-Qtel-QATQT,27,7,3.70%,100.00%,25.93%,6,53,6.68
26-10-2021 09:00,France,France-SFR-FRAF2,11,6,,100.00%,54.55%,6,61,3.96
26-10-2021 22:00,Sudan,Sudan-Sudatel-SDNTL,5,2,,100.00%,40.00%,6,183,5.26
26-10-2021 10:00,Greece,Greece-Cosmote-GRCCO,7,3,,100.00%,42.86%,6,121,3.7
26-10-2021 20:00,Belgium,Belgium-Belgacom-BELTB,6,3,,100.00%,50.00%,6,120,3.13
26-10-2021 12:00,Switzerland,Switzerland-Tdc-CHEDX,3,1,,66.67%,33.33%,6,358,2.87
26-10-2021 10:00,UAE,UAE-Du-AREDU,19,3,,94.74%,15.79%,6,119,2.57
26-10-2021 11:00,Georgia,Georgia-Magticom-GEOMA,33,7,,100.00%,21.21%,6,51,6.77
26-10-2021 16:00,United Kingdom,UK-Telefonica-GBRCN,19,3,,94.74%,15.79%,6,118,3.07
26-10-2021 11:00,Morocco,Morocco-Iam-MARM1,23,6,,91.30%,26.09%,6,59,4.21
26-10-2021 00:00,United Kingdom,UK-Vodafone-GBRVF,6,5,,100.00%,83.33%,6,70,4.31
26-10-2021 18:00,Switzerland,Switzerland-Tdc-CHEDX,7,4,,100.00%,57.14%,6,88,3.98
26-10-2021 16:00,Portugal,Portugal-TMN-PRTTM,6,4,,100.00%,66.67%,6,87,2.57
26-10-2021 19:00,Iraq,Iraq-Korek-IRQKK,1,1,,100.00%,100.00%,6,349,4.17
26-10-2021 15:00,Sudan,Sudan-Sudatel-SDNTL,16,5,,93.75%,31.25%,6,70,4.48
26-10-2021 07:00,UAE,UAE-Du-AREDU,11,5,,100.00%,45.45%,6,70,2.65
26-10-2021 18:00,Cyprus,Cyprus-MTN-CYPSC,5,2,,100.00%,40.00%,6,174,3.83
26-10-2021 22:00,Burkina Faso,Burkina Faso-Airtel-BFACT,4,2,25.00%,100.00%,50.00%,6,174,4.64
26-10-2021 23:00,United Kingdom,UK-H3G-GBRHU,4,1,,75.00%,25.00%,6,347,2.4
26-10-2021 10:00,Nepal,Nepal-Ncell-NPLM2,4,2,,100.00%,50.00%,6,172,5.07
26-10-2021 21:00,Morocco,Morocco-Orange-MARMT,16,7,7.14%,100.00%,43.75%,6,49,3.17
26-10-2021 12:00,Spain,Spain-Vodafone-ESPAT,14,6,,100.00%,42.86%,6,57,4.48
26-10-2021 21:00,Oman,Oman-Omanmobile-OMNGT,16,7,,93.75%,43.75%,6,49,4.79
26-10-2021 16:00,Russia,Russia-Tele2-RUST2,1,1,,100.00%,100.00%,6,340,1.72
26-10-2021 16:00,Turkey,Turkey-Avea-TURIS,39,6,,56.41%,15.38%,6,57,2.27
26-10-2021 01:00,Qatar,Qatar-Qtel-QATQT,12,6,,83.33%,50.00%,6,57,3.45
26-10-2021 02:00,Morocco,Morocco-Iam-MARM1,1,1,,100.00%,100.00%,6,335,4.23
26-10-2021 02:00,Bahrain,Bahrain-Zain-BHRMV,20,7,5.26%,100.00%,35.00%,5,47,4.23
26-10-2021 17:00,Belgium,Belgium-Belgacom-BELTB,7,3,,100.00%,42.86%,5,109,3.58
26-10-2021 22:00,Morocco,Morocco-Iam-MARM1,29,5,,100.00%,17.24%,5,65,4.91
26-10-2021 18:00,Sudan,Sudan-Zain-SUDMO,19,2,8.33%,89.47%,10.53%,5,163,3.74
26-10-2021 09:00,Greece,Greece-Cosmote-GRCCO,7,3,,100.00%,42.86%,5,108,4.11
26-10-2021 19:00,Cyprus,Cyprus-MTN-CYPSC,6,3,,100.00%,50.00%,5,108,4.39
26-10-2021 15:00,Malaysia,Malaysia-Digi-MYSMT,2,2,,100.00%,100.00%,5,162,3.36
26-10-2021 12:00,USA/Canada,USA-ATT-Cingular-USACG,59,3,,100.00%,5.08%,5,108,4.33
26-10-2021 12:00,Georgia,Georgia-Magticom-GEOMA,38,9,,100.00%,23.68%,5,36,5.65
26-10-2021 10:00,Georgia,Georgia-Magticom-GEOMA,22,10,,100.00%,45.45%,5,32,7.62
26-10-2021 00:00,India,India-Aircel,6,1,,83.33%,16.67%,5,322,4.62
26-10-2021 13:00,Netherlands,Netherlands-KPN-NLDPT,4,3,,100.00%,75.00%,5,106,3.33
26-10-2021 06:00,Sudan,Sudan-Zain-SUDMO,5,3,,100.00%,60.00%,5,106,4.98
26-10-2021 12:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,3,1,,66.67%,33.33%,5,318,1.27
26-10-2021 12:00,USA/Canada,Canada-Bell-Mobility-CANBM,23,3,,100.00%,13.04%,5,106,4.62
26-10-2021 22:00,India,India-Bpl,10,3,,100.00%,30.00%,5,105,3.59
26-10-2021 10:00,Sudan,Sudan-Zain-SUDMO,19,7,5.88%,94.74%,36.84%,5,45,3.21
26-10-2021 16:00,Philippines,Philippines-Smart-PHLSR,37,2,,54.05%,5.41%,5,155,2.22
26-10-2021 02:00,Oman,Oman-Omanmobile-OMNGT,6,3,,100.00%,50.00%,5,103,2.51
26-10-2021 19:00,USA/Canada,USA-T-Mobile-USAW6,15,5,,93.33%,33.33%,5,62,5.5
26-10-2021 12:00,Austria,Austria-Mobilkom-AUTPT,8,4,,100.00%,50.00%,5,77,4.77
26-10-2021 10:00,Netherlands,Netherlands-T-Mobile-NLDPN,13,3,,100.00%,23.08%,5,102,2.31
26-10-2021 03:00,USA/Canada,USA-ATT-Cingular-USACG,11,3,,100.00%,27.27%,5,102,4.69
26-10-2021 21:00,Switzerland,Switzerland-Tdc-CHEDX,8,2,,100.00%,25.00%,5,153,3.8
26-10-2021 18:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,1,,100.00%,50.00%,5,300,5.82
26-10-2021 11:00,Sweden,Sweden-Tele2-SWEIQ,1,1,,100.00%,100.00%,5,298,5.28
26-10-2021 00:00,Nigeria,Nigeria-Etisalat-NGAEM,22,5,5.26%,100.00%,22.73%,5,60,5.34
26-10-2021 06:00,Jordan,Jordan-Zain-JORFL,21,2,,100.00%,9.52%,5,148,3.22
26-10-2021 16:00,Syria,Syria-Mtn-SYRSP,20,5,,95.00%,25.00%,5,59,7.35
